#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_ncdm[1]         23:theta_ncdm[1]         24:shear_ncdm[1]         25:cs2_ncdm[1]        
       2.030648968521e+00       4.471280380453e-06      -1.199782517420e+00       6.068758358581e-07       9.532775321730e-12       2.383193830432e-11       2.105976423623e-19       4.766387660865e-12      -8.998368880650e-01       6.068758358581e-07       5.987768941765e-01       7.000545760705e-01      -1.199782517420e+00       6.068757239119e-07       1.643403807674e-07      -8.998368880651e-01       6.068760674099e-07      -1.372821923677e-06      -3.438521695688e-13       1.645098469580e-07       3.333332721233e-01      -1.244833745793e-06      -2.740826778771e-13       1.242038513075e-07       2.518479638510e-01 
       2.164985444066e+00       4.768245013199e-06      -1.200201755300e+00       6.469981160774e-07       1.155772506793e-11       2.889431266983e-11       2.903754030035e-19       5.778862533966e-12      -9.001513164751e-01       6.469981160775e-07       5.988451759295e-01       6.999497946740e-01      -1.200201755300e+00       6.469979803580e-07       1.867991864187e-07      -9.001513164752e-01       6.469983965908e-07      -1.560084892034e-06      -4.166620181528e-13       1.869918070987e-07       3.333332637227e-01      -1.403023163553e-06      -3.231695384803e-13       1.365511842550e-07       2.436265852705e-01 
       2.299321919610e+00       5.065400735406e-06      -1.200631393908e+00       6.871160706876e-07       1.385180750757e-11       3.462951876893e-11       3.927393396545e-19       6.925903753786e-12      -9.004735454313e-01       6.871160706878e-07       5.989139139698e-01       6.998424148920e-01      -1.200631393908e+00       6.871159080396e-07       2.106952133718e-07      -9.004735454315e-01       6.871164066031e-07      -1.759249782191e-06      -4.990776051208e-13       2.109124689672e-07       3.333332547761e-01      -1.569524183570e-06      -3.763286141587e-13       1.488280640805e-07       2.354456204138e-01 
       2.433658395154e+00       5.362753178789e-06      -1.201070102371e+00       7.272294193249e-07       1.643207017061e-11       4.108017542651e-11       5.222016485083e-19       8.216035085303e-12      -9.008025767786e-01       7.272294193250e-07       5.989827272968e-01       6.997327694426e-01      -1.201070102371e+00       7.272292263946e-07       2.360283054998e-07      -9.008025767789e-01       7.272298174768e-07      -1.970302923766e-06      -5.916916768730e-13       2.362716765802e-07       3.333332452823e-01      -1.744267763158e-06      -4.334204882267e-13       1.609691713823e-07       2.273498126150e-01 
       2.567994870699e+00       5.660307563389e-06      -1.201516672059e+00       7.673378753112e-07       1.931560928824e-11       4.828902322060e-11       6.838467885613e-19       9.657804644121e-12      -9.011375040440e-01       7.673378753114e-07       5.990512815555e-01       6.996211604833e-01      -1.201516672058e+00       7.673376485463e-07       2.627982933549e-07      -9.011375040443e-01       7.673383429268e-07      -2.193230373595e-06      -6.950964907190e-13       2.630692585951e-07       3.333332352402e-01      -1.927203699066e-06      -4.942874082449e-13       1.729191906120e-07       2.193769651452e-01 
       2.760695916905e+00       6.087501280206e-06      -1.202168846241e+00       8.248629695201e-07       2.401577538460e-11       6.003943846151e-11       9.834336940113e-19       1.200788769230e-11      -9.016266346810e-01       8.248629695204e-07       5.991485932708e-01       6.994581680742e-01      -1.202168846241e+00       8.248626876203e-07       3.037074885359e-07      -9.016266346814e-01       8.248635501823e-07      -2.533717381703e-06      -8.634514265514e-13       3.040206208002e-07       3.333332198749e-01      -2.203857406141e-06      -5.878463417273e-13       1.896374696577e-07       2.082161583860e-01 
       2.953396963111e+00       6.515133472713e-06      -1.202832092997e+00       8.823765357115e-07       2.942606592751e-11       7.356516481877e-11       1.380222738818e-18       1.471303296375e-11      -9.021240697479e-01       8.823765357119e-07       5.992440839784e-01       6.992924112164e-01      -1.202832092997e+00       8.823761903692e-07       3.475724231298e-07      -9.021240697484e-01       8.823772462534e-07      -2.898566837825e-06      -1.056972866226e-12       3.479307644450e-07       3.333332033747e-01      -2.497242081359e-06      -6.882849678879e-13       2.057642076370e-07       1.974431366164e-01 
       3.146098009317e+00       6.943215867758e-06      -1.203503916761e+00       9.398776895461e-07       3.559747744787e-11       8.899369361968e-11       1.896316827948e-18       1.779873872394e-11      -9.026279375711e-01       9.398776895467e-07       5.993372190751e-01       6.991245138005e-01      -1.203503916761e+00       9.398772718644e-07       3.943924802203e-07      -9.026279375717e-01       9.398785479523e-07      -3.287736133279e-06      -1.277403550740e-12       3.947990715125e-07       3.333331857356e-01      -2.807339678795e-06      -7.950523879226e-13       2.212254086815e-07       1.871076623766e-01 
       3.338799055523e+00       7.371759019665e-06      -1.204182171880e+00       9.973655505295e-07       4.258121843974e-11       1.064530460994e-10       2.556999739344e-18       2.129060921987e-11      -9.031366289097e-01       9.973655505303e-07       5.994276045958e-01       6.989550122391e-01      -1.204182171879e+00       9.973650510204e-07       4.441670009155e-07      -9.031366289105e-01       9.973665759323e-07      -3.701182306911e-06      -1.526484027423e-12       4.446248791876e-07       3.333331669535e-01      -3.134159825715e-06      -9.075984014719e-13       2.359733317476e-07       1.772414263392e-01 
       3.531500101729e+00       7.800772442330e-06      -1.204865077835e+00       1.054839303402e-06       5.042871270383e-11       1.260717817596e-10       3.390966037945e-18       2.521435635192e-11      -9.036488083764e-01       1.054839303403e-06       5.995149542643e-01       6.987843516607e-01      -1.204865077834e+00       1.054838711986e-06       4.968952810709e-07      -9.036488083774e-01       1.054840516079e-06      -4.138862242229e-06      -1.805952662563e-12       4.974074863032e-07       3.333331470244e-01      -3.477730554833e-06      -1.025386203690e-12       2.499816562177e-07       1.678614544595e-01 
       3.724201147935e+00       8.230264726310e-06      -1.205551082210e+00       1.112298122428e-06       5.919159697228e-11       1.479789924307e-10       4.430553712626e-18       2.959579848614e-11      -9.041633116575e-01       1.112298122429e-06       5.995990912923e-01       6.986129201686e-01      -1.205551082209e+00       1.112297428431e-06       5.525765721604e-07      -9.041633116588e-01       1.112299543796e-06      -4.600732658348e-06      -2.117545571352e-12       5.531461385711e-07       3.333331259442e-01      -3.838091187942e-06      -1.147901293564e-12       2.632411061448e-07       1.589731767191e-01 
       3.916902194142e+00       8.660243642287e-06      -1.206238901951e+00       1.169741245403e-06       6.892172469700e-11       1.723043117425e-10       5.711980250058e-18       3.446086234850e-11      -9.046791764633e-01       1.169741245405e-06       5.996799122082e-01       6.984410385254e-01      -1.206238901950e+00       1.169740437558e-06       6.112100853286e-07      -9.046791764649e-01       1.169742898018e-06      -5.086750328788e-06      -2.462996658452e-12       6.118400477587e-07       3.333331037087e-01      -4.215287200449e-06      -1.274657400594e-12       2.757556475475e-07       1.505730916333e-01 
       4.186805788094e+00       9.263318057394e-06      -1.207203301134e+00       1.250170247540e-06       8.427547504345e-11       2.106886876086e-10       7.991065687974e-18       4.213773752173e-11      -9.054024758503e-01       1.250170247542e-06       5.997874762560e-01       6.982000475871e-01      -1.207203301132e+00       1.250169260157e-06       6.982958681382e-07      -9.054024758524e-01       1.250172264130e-06      -5.807997223967e-06      -3.007069249138e-12       6.990155185200e-07       3.333330706145e-01      -4.771995465907e-06      -1.458466202787e-12       2.920596713883e-07       1.396080320593e-01 
       4.456709382047e+00       9.867378105912e-06      -1.208166753524e+00       1.330565167668e-06       1.017727110984e-10       2.544317777461e-10       1.094977571882e-17       5.088635554922e-11      -9.061250651430e-01       1.330565167671e-06       5.998885196293e-01       6.979593005814e-01      -1.208166753522e+00       1.330563975832e-06       7.911692375737e-07      -9.061250651457e-01       1.330567597811e-06      -6.576412514609e-06      -3.625711444806e-12       7.919845166827e-07       3.333330352336e-01      -5.361953877010e-06      -1.648569715624e-12       3.069920288901e-07       1.295370330500e-01 
       4.726612976000e+00       1.047243891708e-05      -1.209127427778e+00       1.410924337365e-06       1.215580636661e-10       3.038951591653e-10       1.473159548260e-17       6.077903183306e-11      -9.068455708332e-01       1.410924337369e-06       5.999832222296e-01       6.977192553413e-01      -1.209127427775e+00       1.410922914519e-06       8.898276828466e-07      -9.068455708366e-01       1.410927233733e-06      -7.391878506497e-06      -4.323665359690e-12       8.907445296332e-07       3.333329975543e-01      -5.985281942595e-06      -1.843958254308e-12       3.206310430865e-07       1.203061050900e-01 
       4.996516569953e+00       1.107851380299e-05      -1.210083914150e+00       1.491246229536e-06       1.437770052393e-10       3.594425130983e-10       1.949946874318e-17       7.188850261966e-11      -9.075629356122e-01       1.491246229542e-06       6.000718568646e-01       6.974802642997e-01      -1.210083914147e+00       1.491244547471e-06       9.942685615321e-07      -9.075629356165e-01       1.491249647879e-06      -8.254278132835e-06      -5.105664435914e-12       9.952929011566e-07       3.333329575645e-01      -6.642084602148e-06      -2.043745148886e-12       3.330640376404e-07       1.118557487947e-01 
       5.266420163906e+00       1.168561451945e-05      -1.211035178758e+00       1.571529506351e-06       1.685758581995e-10       4.214396454988e-10       2.543717224221e-17       8.428792909975e-11      -9.082763840682e-01       1.571529506358e-06       6.001547430453e-01       6.972425859237e-01      -1.211035178754e+00       1.571527535203e-06       1.104489123612e-06      -9.082763840735e-01       1.571533505485e-06      -9.163495208103e-06      -5.976433538411e-12       1.105626872412e-06       3.333329152521e-01      -7.332450259661e-06      -2.247157510299e-12       3.443816019707e-07       1.041247928695e-01 
       5.536323757859e+00       1.229375148490e-05      -1.211980492521e+00       1.651773021359e-06       1.961018013295e-10       4.902545033237e-10       3.275071472363e-17       9.805090066473e-11      -9.089853693904e-01       1.651773021369e-06       6.002322203891e-01       6.970064024801e-01      -1.211980492516e+00       1.651770729609e-06       1.220486540029e-06      -9.089853693968e-01       1.651777663155e-06      -1.011941458739e-05      -6.940689046422e-12       1.221743619830e-06       3.333328706048e-01      -8.056450465603e-06      -2.453525497650e-12       3.546737116769e-07       9.705294446365e-02 
       5.806227351811e+00       1.290293396443e-05      -1.212919289100e+00       1.731975689987e-06       2.265028603090e-10       5.662571507726e-10       4.166975813053e-17       1.132514301545e-10      -9.096894668254e-01       1.731975689999e-06       6.003046502901e-01       6.967718555498e-01      -1.212919289095e+00       1.731973044450e-06       1.342257911784e-06      -9.096894668332e-01       1.731981039352e-06      -1.112192185235e-05      -8.003138673069e-12       1.343640223381e-06       3.333328236104e-01      -8.814140369230e-06      -2.662271063008e-12       3.640272042493e-07       9.058240104555e-02 
       6.193600600879e+00       1.377909328122e-05      -1.214254613318e+00       1.847011671857e-06       2.754578691222e-10       6.886446728054e-10       5.779187749336e-17       1.377289345611e-10      -9.106909599881e-01       1.847011671874e-06       6.004004817924e-01       6.964382555638e-01      -1.214254613311e+00       1.847008457228e-06       1.527111945290e-06      -9.106909599982e-01       1.847018156236e-06      -1.264193679294e-05      -9.708997774527e-12       1.528684296516e-06       3.333327520360e-01      -9.960549936331e-06      -2.965043648316e-12       3.759745699000e-07       8.223856274166e-02 
       6.580973849947e+00       1.465744451121e-05      -1.215575207902e+00       1.961959418902e-06       3.310854123906e-10       8.277135309766e-10       7.860078860550e-17       1.655427061953e-10      -9.116814059264e-01       1.961959418925e-06       6.004876329036e-01       6.961083528343e-01      -1.215575207893e+00       1.961955558447e-06       1.723844517089e-06      -9.116814059393e-01       1.961967187138e-06      -1.425735218340e-05      -1.164066623531e-11       1.725619035496e-06       3.333326755645e-01      -1.117650611969e-05      -3.270478354205e-12       3.863796452022e-07       7.487558458778e-02 
